"layer","level","class","id","metric","value"
1,"patch",1,169727,"area",16.2
1,"patch",1,169728,"area",0.81
1,"patch",1,169729,"area",3.24
1,"patch",1,169730,"area",1.62
1,"patch",1,169731,"area",0.81
1,"patch",1,169732,"area",10.53
1,"patch",1,169733,"area",0.81
1,"patch",1,169734,"area",8.1
1,"patch",1,169735,"area",6.48
1,"patch",1,169736,"area",2.43
1,"patch",1,169737,"area",1.62
1,"patch",1,169738,"area",0.81
1,"patch",1,169739,"area",4.05
1,"patch",1,169740,"area",24.3
1,"patch",1,169741,"area",0.81
1,"patch",1,169742,"area",0.81
1,"patch",1,169743,"area",0.81
1,"patch",1,169744,"area",0.81
1,"patch",1,169745,"area",35.64
1,"patch",1,169746,"area",0.81
1,"patch",1,169747,"area",1.62
1,"patch",1,169748,"area",0.81
1,"patch",1,169749,"area",8.91
1,"patch",1,169750,"area",0.81
1,"patch",1,169751,"area",0.81
1,"patch",1,169752,"area",0.81
1,"patch",1,169753,"area",1.62
1,"patch",1,169754,"area",2.43
1,"patch",1,169755,"area",1.62
1,"patch",1,169756,"area",0.81
1,"patch",1,169757,"area",1.62
1,"patch",1,169758,"area",4.05
1,"patch",1,169759,"area",0.81
1,"patch",1,169760,"area",1.62
1,"patch",1,169761,"area",6.48
1,"patch",1,169762,"area",34.83
1,"patch",1,169763,"area",1.62
1,"patch",1,169764,"area",8.91
1,"patch",1,169765,"area",1.62
1,"patch",1,169766,"area",9.72
1,"patch",1,169767,"area",0.81
1,"patch",1,169768,"area",0.81
1,"patch",1,169769,"area",0.81
1,"patch",1,169770,"area",0.81
1,"patch",1,169771,"area",8.91
1,"patch",1,169772,"area",3.24
1,"patch",1,169773,"area",0.81
1,"patch",1,169774,"area",8.91
1,"patch",1,169775,"area",4.86
1,"patch",1,169776,"area",1.62
1,"patch",1,169777,"area",0.81
1,"patch",1,169778,"area",0.81
1,"patch",1,169779,"area",0.81
1,"patch",1,169780,"area",2.43
1,"patch",1,169781,"area",7.29
1,"patch",1,169782,"area",11.34
1,"patch",1,169783,"area",3.24
1,"patch",1,169784,"area",2.43
1,"patch",1,169785,"area",1.62
1,"patch",1,169786,"area",3.24
1,"patch",1,169787,"area",0.81
1,"patch",1,169788,"area",0.81
1,"patch",1,169789,"area",0.81
1,"patch",1,169790,"area",8.1
1,"patch",1,169791,"area",0.81
1,"patch",1,169792,"area",0.81
1,"patch",1,169793,"area",2.43
1,"patch",1,169794,"area",0.81
1,"patch",1,169795,"area",0.81
1,"patch",1,169796,"area",0.81
1,"patch",1,169797,"area",0.81
1,"patch",1,169798,"area",0.81
1,"patch",1,169799,"area",0.81
1,"patch",1,169800,"area",1.62
1,"patch",1,169801,"area",26.73
1,"patch",1,169802,"area",1.62
1,"patch",1,169803,"area",2.43
1,"patch",1,169804,"area",9.72
1,"patch",1,169805,"area",5.67
1,"patch",1,169806,"area",28.35
1,"patch",1,169807,"area",11.34
1,"patch",1,169808,"area",1.62
1,"patch",1,169809,"area",4.86
1,"patch",1,169810,"area",2.43
1,"patch",1,169811,"area",5.67
1,"patch",1,169812,"area",4.05
1,"patch",1,169813,"area",0.81
1,"patch",1,169814,"area",6.48
1,"patch",1,169815,"area",2.43
1,"patch",1,169816,"area",1.62
1,"patch",1,169817,"area",8.91
1,"patch",1,169818,"area",1.62
1,"patch",1,169819,"area",0.81
1,"patch",1,169820,"area",1.62
1,"patch",1,169821,"area",2.43
1,"patch",1,169822,"area",0.81
1,"patch",1,169823,"area",3.24
1,"patch",1,169824,"area",0.81
1,"patch",1,169825,"area",0.81
1,"patch",1,169826,"area",1.62
1,"patch",1,169827,"area",7.29
1,"patch",1,169828,"area",0.81
1,"patch",1,169829,"area",15.39
1,"patch",1,169830,"area",1.62
1,"patch",1,169831,"area",4.05
1,"patch",1,169832,"area",6.48
1,"patch",1,169833,"area",0.81
1,"patch",1,169834,"area",0.81
1,"patch",1,169835,"area",13.77
1,"patch",1,169836,"area",0.81
1,"patch",1,169837,"area",1.62
1,"patch",1,169838,"area",0.81
1,"patch",1,169839,"area",0.81
1,"patch",1,169840,"area",0.81
1,"patch",1,169841,"area",2.43
1,"patch",1,169842,"area",0.81
1,"patch",1,169843,"area",0.81
1,"patch",1,169844,"area",3.24
1,"patch",1,169845,"area",8.91
1,"patch",1,169846,"area",0.81
1,"patch",1,169847,"area",0.81
1,"patch",1,169848,"area",12.96
1,"patch",1,169849,"area",0.81
1,"patch",1,169850,"area",0.81
1,"patch",1,169851,"area",2.43
1,"patch",1,169852,"area",2.43
1,"patch",1,169853,"area",1.62
1,"patch",1,169854,"area",4.86
1,"patch",1,169855,"area",0.81
1,"patch",1,169856,"area",0.81
1,"patch",1,169857,"area",4.05
1,"patch",1,169858,"area",0.81
1,"patch",1,169859,"area",1.62
1,"patch",1,169860,"area",3.24
1,"patch",1,169861,"area",3.24
1,"patch",1,169862,"area",0.81
1,"patch",1,169863,"area",1.62
1,"patch",1,169864,"area",14.58
1,"patch",1,169865,"area",0.81
1,"patch",1,169866,"area",2.43
1,"patch",1,169867,"area",0.81
1,"patch",1,169868,"area",0.81
1,"patch",1,169869,"area",0.81
1,"patch",1,169870,"area",0.81
1,"patch",1,169871,"area",0.81
1,"patch",1,169872,"area",6.48
1,"patch",1,169873,"area",0.81
1,"patch",1,169874,"area",1.62
1,"patch",1,169875,"area",34.02
1,"patch",1,169876,"area",0.81
1,"patch",1,169877,"area",2.43
1,"patch",1,169878,"area",38.07
1,"patch",1,169879,"area",0.81
1,"patch",1,169880,"area",2.43
1,"patch",1,169881,"area",6.48
1,"patch",1,169882,"area",2.43
1,"patch",1,169883,"area",7.29
1,"patch",1,169884,"area",0.81
1,"patch",1,169885,"area",1.62
1,"patch",1,169886,"area",0.81
1,"patch",1,169887,"area",2.43
1,"patch",1,169888,"area",1.62
1,"patch",1,169889,"area",0.81
1,"patch",1,169890,"area",0.81
1,"patch",1,169891,"area",0.81
1,"patch",1,169892,"area",0.81
1,"patch",1,169893,"area",0.81
1,"patch",1,169894,"area",2.43
1,"patch",1,169895,"area",1.62
1,"patch",1,169896,"area",5.67
1,"patch",1,169897,"area",0.81
1,"patch",1,169898,"area",2.43
1,"patch",1,169899,"area",0.81
1,"patch",1,169900,"area",0.81
1,"patch",1,169901,"area",2.43
1,"patch",1,169902,"area",0.81
1,"patch",1,169903,"area",1.62
1,"patch",1,169904,"area",4.86
1,"patch",1,169905,"area",0.81
1,"patch",1,169906,"area",2.43
1,"patch",1,169907,"area",4.05
1,"patch",1,169908,"area",13.77
1,"patch",1,169909,"area",1.62
1,"patch",1,169910,"area",0.81
1,"patch",1,169911,"area",101.25
1,"patch",1,169912,"area",5.67
1,"patch",1,169913,"area",17.01
1,"patch",1,169914,"area",0.81
1,"patch",1,169915,"area",0.81
1,"patch",1,169916,"area",0.81
1,"patch",1,169917,"area",0.81
1,"patch",1,169918,"area",0.81
1,"patch",1,169919,"area",12.96
1,"patch",1,169920,"area",0.81
1,"patch",1,169921,"area",0.81
1,"patch",1,169922,"area",1.62
1,"patch",1,169923,"area",1.62
1,"patch",1,169924,"area",32.4
1,"patch",1,169925,"area",1.62
1,"patch",1,169926,"area",2.43
1,"patch",1,169927,"area",1.62
1,"patch",1,169928,"area",10.53
1,"patch",1,169929,"area",2.43
1,"patch",1,169930,"area",0.81
1,"patch",1,169931,"area",1.62
1,"patch",1,169932,"area",2.43
1,"patch",1,169933,"area",0.81
1,"patch",1,169934,"area",0.81
1,"patch",1,169935,"area",3.24
1,"patch",1,169936,"area",1.62
1,"patch",1,169937,"area",1.62
1,"patch",1,169938,"area",11.34
1,"patch",1,169939,"area",0.81
1,"patch",1,169940,"area",1.62
1,"patch",1,169941,"area",0.81
1,"patch",1,169942,"area",1.62
1,"patch",1,169943,"area",1.62
1,"patch",1,169944,"area",4.05
1,"patch",1,169945,"area",3.24
1,"patch",1,169946,"area",2.43
1,"patch",1,169947,"area",2.43
1,"patch",1,169948,"area",0.81
1,"patch",1,169949,"area",1.62
1,"patch",1,169950,"area",1153.44
1,"patch",1,169951,"area",1.62
1,"patch",1,169952,"area",0.81
1,"patch",1,169953,"area",0.81
1,"patch",1,169954,"area",0.81
1,"patch",1,169955,"area",0.81
1,"patch",1,169956,"area",0.81
1,"patch",1,169957,"area",0.81
1,"patch",1,169958,"area",0.81
1,"patch",1,169959,"area",7.29
1,"patch",1,169960,"area",0.81
1,"patch",1,169961,"area",0.81
1,"patch",1,169962,"area",0.81
1,"patch",1,169963,"area",1.62
1,"patch",1,169964,"area",1.62
1,"patch",1,169965,"area",0.81
1,"patch",1,169966,"area",0.81
1,"patch",1,169967,"area",0.81
1,"patch",1,169968,"area",7.29
1,"patch",1,169969,"area",0.81
1,"patch",1,169970,"area",4.86
1,"patch",1,169971,"area",2.43
1,"patch",1,169972,"area",1.62
1,"patch",1,169973,"area",3.24
1,"patch",1,169974,"area",1.62
1,"patch",1,169975,"area",2.43
1,"patch",1,169976,"area",2.43
1,"patch",1,169977,"area",5.67
1,"patch",1,169978,"area",0.81
1,"patch",1,169979,"area",3.24
1,"patch",1,169980,"area",1.62
1,"patch",1,169981,"area",2.43
1,"patch",1,169982,"area",0.81
1,"patch",1,169983,"area",5.67
1,"patch",1,169984,"area",1.62
1,"patch",1,169985,"area",0.81
1,"patch",1,169986,"area",0.81
1,"patch",1,169987,"area",1.62
1,"patch",1,169988,"area",0.81
1,"patch",1,169989,"area",12.96
1,"patch",1,169990,"area",3.24
1,"patch",1,169991,"area",0.81
1,"patch",1,169992,"area",0.81
1,"patch",1,169993,"area",5.67
1,"patch",1,169994,"area",1.62
1,"patch",1,169995,"area",0.81
1,"patch",1,169996,"area",0.81
1,"patch",1,169997,"area",6.48
1,"patch",1,169998,"area",0.81
1,"patch",1,169999,"area",1.62
1,"patch",1,170000,"area",0.81
1,"patch",1,170001,"area",0.81
1,"patch",1,170002,"area",0.81
1,"patch",1,170003,"area",3.24
1,"patch",1,170004,"area",0.81
1,"patch",1,170005,"area",5.67
1,"patch",1,170006,"area",2.43
1,"patch",1,170007,"area",8.91
1,"patch",1,170008,"area",0.81
1,"patch",1,170009,"area",4.86
1,"patch",1,170010,"area",3.24
1,"patch",1,170011,"area",7.29
1,"patch",1,170012,"area",46.17
1,"patch",1,170013,"area",0.81
1,"patch",1,170014,"area",1.62
1,"patch",1,170015,"area",4.86
1,"patch",1,170016,"area",0.81
1,"patch",1,170017,"area",8.91
1,"patch",1,170018,"area",0.81
1,"patch",1,170019,"area",0.81
1,"patch",1,170020,"area",0.81
1,"patch",1,170021,"area",6.48
1,"patch",1,170022,"area",4.05
1,"patch",1,170023,"area",0.81
1,"patch",1,170024,"area",4.05
1,"patch",1,170025,"area",2.43
1,"patch",1,170026,"area",0.81
1,"patch",1,170027,"area",0.81
1,"patch",1,170028,"area",2.43
1,"patch",1,170029,"area",0.81
1,"patch",1,170030,"area",0.81
1,"patch",1,170031,"area",0.81
1,"patch",1,170032,"area",10.53
1,"patch",1,170033,"area",1.62
1,"patch",1,170034,"area",0.81
1,"patch",1,170035,"area",1.62
1,"patch",1,170036,"area",1.62
1,"patch",1,170037,"area",0.81
1,"patch",1,170038,"area",0.81
1,"patch",1,170039,"area",8.91
1,"patch",1,170040,"area",1.62
1,"patch",1,170041,"area",4.05
1,"patch",1,170042,"area",0.81
1,"patch",1,170043,"area",1.62
1,"patch",1,170044,"area",2.43
1,"patch",1,170045,"area",4.05
1,"patch",1,170046,"area",0.81
1,"patch",1,170047,"area",1.62
1,"patch",1,170048,"area",10.53
1,"patch",1,170049,"area",1.62
1,"patch",1,170050,"area",0.81
1,"patch",1,170051,"area",0.81
1,"patch",1,170052,"area",0.81
1,"patch",1,170053,"area",4.05
1,"patch",1,170054,"area",2.43
1,"patch",1,170055,"area",9.72
1,"patch",1,170056,"area",0.81
1,"patch",1,170057,"area",2.43
1,"patch",1,170058,"area",1.62
1,"patch",1,170059,"area",0.81
1,"patch",1,170060,"area",1.62
1,"patch",1,170061,"area",0.81
1,"patch",1,170062,"area",11.34
1,"patch",1,170063,"area",4.86
1,"patch",1,170064,"area",9.72
1,"patch",1,170065,"area",1.62
1,"patch",1,170066,"area",2.43
1,"patch",1,170067,"area",0.81
1,"patch",1,170068,"area",56.7
1,"patch",1,170069,"area",17.01
1,"patch",1,170070,"area",0.81
1,"patch",1,170071,"area",2.43
1,"patch",1,170072,"area",0.81
1,"patch",1,170073,"area",1.62
1,"patch",1,170074,"area",1.62
1,"patch",1,170075,"area",0.81
1,"patch",1,170076,"area",0.81
1,"patch",1,170077,"area",0.81
1,"patch",1,170078,"area",1.62
1,"patch",1,170079,"area",7.29
1,"patch",1,170080,"area",0.81
1,"patch",1,170081,"area",1.62
1,"patch",1,170082,"area",1.62
1,"patch",1,170083,"area",0.81
1,"patch",1,170084,"area",3.24
1,"patch",1,170085,"area",2.43
1,"patch",1,170086,"area",0.81
1,"patch",1,170087,"area",0.81
1,"patch",1,170088,"area",0.81
1,"patch",1,170089,"area",4.86
1,"patch",1,170090,"area",0.81
1,"patch",1,170091,"area",0.81
1,"patch",1,170092,"area",0.81
1,"patch",1,170093,"area",12.15
1,"patch",1,170094,"area",4.05
1,"patch",1,170095,"area",0.81
1,"patch",1,170096,"area",1.62
1,"patch",1,170097,"area",0.81
1,"patch",1,170098,"area",1.62
1,"patch",1,170099,"area",0.81
1,"patch",1,170100,"area",2.43
1,"patch",1,170101,"area",5.67
1,"patch",1,170102,"area",0.81
1,"patch",1,170103,"area",3.24
1,"patch",1,170104,"area",0.81
1,"patch",1,170105,"area",2.43
1,"patch",1,170106,"area",4.05
1,"patch",1,170107,"area",0.81
1,"patch",1,170108,"area",0.81
1,"patch",1,170109,"area",0.81
1,"patch",1,170110,"area",0.81
1,"patch",1,170111,"area",1.62
1,"patch",1,170112,"area",0.81
1,"patch",1,170113,"area",1.62
1,"patch",1,170114,"area",0.81
1,"patch",1,170115,"area",4.86
1,"patch",1,170116,"area",0.81
1,"patch",1,170117,"area",0.81
1,"patch",1,170118,"area",2.43
1,"patch",1,170119,"area",1.62
1,"patch",1,170120,"area",3.24
1,"patch",1,170121,"area",0.81
1,"patch",1,170122,"area",4.05
1,"patch",1,170123,"area",0.81
1,"patch",1,170124,"area",3.24
1,"patch",1,170125,"area",7.29
1,"patch",1,170126,"area",0.81
1,"patch",1,170127,"area",1.62
1,"patch",1,170128,"area",5.67
1,"patch",1,170129,"area",1.62
1,"patch",1,170130,"area",5.67
1,"patch",1,170131,"area",0.81
1,"patch",1,170132,"area",2.43
1,"patch",1,170133,"area",0.81
1,"patch",1,170134,"area",2.43
1,"patch",1,170135,"area",1.62
1,"patch",1,170136,"area",0.81
1,"patch",1,170137,"area",0.81
1,"patch",1,170138,"area",0.81
1,"patch",1,170139,"area",0.81
1,"patch",1,170140,"area",0.81
1,"patch",1,170141,"area",0.81
1,"patch",1,170142,"area",0.81
1,"patch",1,170143,"area",0.81
1,"patch",1,170144,"area",1.62
1,"patch",1,170145,"area",1.62
1,"patch",1,170146,"area",0.81
1,"patch",1,170147,"area",0.81
1,"patch",1,170148,"area",0.81
1,"patch",1,170149,"area",3.24
1,"patch",1,170150,"area",1.62
1,"patch",1,170151,"area",0.81
1,"patch",1,170152,"area",1.62
1,"patch",1,170153,"area",30.78
1,"patch",1,170154,"area",2.43
1,"patch",1,170155,"area",0.81
1,"patch",1,170156,"area",0.81
1,"patch",1,170157,"area",8.91
1,"patch",1,170158,"area",3.24
1,"patch",1,170159,"area",1.62
1,"patch",1,170160,"area",0.81
1,"patch",1,170161,"area",941.22
1,"patch",1,170162,"area",2.43
1,"patch",1,170163,"area",1.62
1,"patch",1,170164,"area",0.81
1,"patch",1,170165,"area",0.81
1,"patch",1,170166,"area",2.43
1,"patch",1,170167,"area",4.86
1,"patch",1,170168,"area",1.62
1,"patch",1,170169,"area",5.67
1,"patch",1,170170,"area",2.43
1,"patch",1,170171,"area",2.43
1,"patch",1,170172,"area",0.81
1,"patch",1,170173,"area",0.81
1,"patch",1,170174,"area",0.81
1,"patch",1,170175,"area",1.62
1,"patch",1,170176,"area",12.15
1,"patch",1,170177,"area",3.24
1,"patch",1,170178,"area",24.3
1,"patch",1,170179,"area",0.81
1,"patch",1,170180,"area",22.68
1,"patch",1,170181,"area",0.81
1,"patch",1,170182,"area",1.62
1,"patch",1,170183,"area",0.81
1,"patch",1,170184,"area",59.13
1,"patch",1,170185,"area",4.86
1,"patch",1,170186,"area",0.81
1,"patch",1,170187,"area",0.81
1,"patch",1,170188,"area",8.1
1,"patch",1,170189,"area",2.43
1,"patch",1,170190,"area",2.43
1,"patch",1,170191,"area",1.62
1,"patch",1,170192,"area",4.86
1,"patch",1,170193,"area",0.81
1,"patch",1,170194,"area",0.81
1,"patch",1,170195,"area",2.43
1,"patch",1,170196,"area",1.62
1,"patch",1,170197,"area",1.62
1,"patch",1,170198,"area",0.81
1,"patch",1,170199,"area",1.62
1,"patch",1,170200,"area",2.43
1,"patch",1,170201,"area",0.81
1,"patch",1,170202,"area",6.48
1,"patch",1,170203,"area",4.05
1,"patch",1,170204,"area",0.81
1,"patch",1,170205,"area",0.81
1,"patch",1,170206,"area",2.43
1,"patch",1,170207,"area",1.62
1,"patch",1,170208,"area",0.81
1,"patch",1,170209,"area",0.81
1,"patch",1,170210,"area",13.77
1,"patch",1,170211,"area",5.67
1,"patch",1,170212,"area",3.24
1,"patch",1,170213,"area",0.81
1,"patch",1,170214,"area",5.67
1,"patch",1,170215,"area",6.48
1,"patch",1,170216,"area",0.81
1,"patch",1,170217,"area",4.86
1,"patch",1,170218,"area",5.67
1,"patch",1,170219,"area",0.81
1,"patch",1,170220,"area",0.81
1,"patch",1,170221,"area",1.62
1,"patch",1,170222,"area",3.24
1,"patch",1,170223,"area",1.62
1,"patch",1,170224,"area",0.81
1,"patch",1,170225,"area",0.81
1,"patch",1,170226,"area",2.43
1,"patch",1,170227,"area",1.62
1,"patch",1,170228,"area",2.43
1,"patch",1,170229,"area",166.05
1,"patch",1,170230,"area",4.05
1,"patch",1,170231,"area",1.62
1,"patch",1,170232,"area",1.62
1,"patch",1,170233,"area",0.81
1,"patch",1,170234,"area",4.86
1,"patch",1,170235,"area",0.81
1,"patch",1,170236,"area",0.81
1,"patch",1,170237,"area",0.81
1,"patch",1,170238,"area",0.81
1,"patch",1,170239,"area",3.24
1,"patch",1,170240,"area",1.62
1,"patch",1,170241,"area",1.62
1,"patch",1,170242,"area",1.62
1,"patch",1,170243,"area",0.81
1,"patch",1,170244,"area",0.81
1,"patch",1,170245,"area",3.24
1,"patch",1,170246,"area",5.67
1,"patch",1,170247,"area",0.81
1,"patch",1,170248,"area",9.72
1,"patch",1,170249,"area",4.86
1,"patch",1,170250,"area",0.81
1,"patch",1,170251,"area",1.62
1,"patch",1,170252,"area",0.81
1,"patch",1,170253,"area",2.43
1,"patch",1,170254,"area",0.81
1,"patch",1,170255,"area",2.43
1,"patch",1,170256,"area",4.05
1,"patch",1,170257,"area",2.43
1,"patch",1,170258,"area",2.43
1,"patch",1,170259,"area",0.81
1,"patch",1,170260,"area",16.2
1,"patch",1,170261,"area",0.81
1,"patch",1,170262,"area",2.43
1,"patch",1,170263,"area",8.1
1,"patch",1,170264,"area",0.81
1,"patch",1,170265,"area",0.81
1,"patch",1,170266,"area",17.01
1,"patch",1,170267,"area",2.43
1,"patch",1,170268,"area",4.86
1,"patch",1,170269,"area",2.43
1,"patch",1,170270,"area",1.62
1,"patch",1,170271,"area",3.24
1,"patch",1,170272,"area",0.81
1,"patch",1,170273,"area",6.48
1,"patch",1,170274,"area",0.81
1,"patch",1,170275,"area",0.81
1,"patch",1,170276,"area",0.81
1,"patch",1,170277,"area",2.43
1,"patch",1,170278,"area",5.67
1,"patch",1,170279,"area",6.48
1,"patch",1,170280,"area",3.24
1,"patch",1,170281,"area",0.81
1,"patch",1,170282,"area",0.81
1,"patch",1,170283,"area",10.53
1,"patch",1,170284,"area",0.81
1,"patch",1,170285,"area",9.72
1,"patch",1,170286,"area",1.62
1,"patch",1,170287,"area",7.29
1,"patch",1,170288,"area",0.81
1,"patch",1,170289,"area",0.81
1,"patch",1,170290,"area",0.81
1,"patch",1,170291,"area",1.62
1,"patch",1,170292,"area",16.2
1,"patch",1,170293,"area",26.73
1,"patch",1,170294,"area",1.62
1,"patch",1,170295,"area",0.81
1,"patch",1,170296,"area",0.81
1,"patch",1,170297,"area",0.81
1,"patch",1,170298,"area",83.43
1,"patch",1,170299,"area",3.24
1,"patch",1,170300,"area",1.62
1,"patch",1,170301,"area",46.17
1,"patch",1,170302,"area",49.41
1,"patch",1,170303,"area",0.81
1,"patch",1,170304,"area",2.43
1,"patch",1,170305,"area",2.43
1,"patch",1,170306,"area",1.62
1,"patch",1,170307,"area",0.81
1,"patch",1,170308,"area",5.67
1,"patch",1,170309,"area",0.81
1,"patch",1,170310,"area",0.81
1,"patch",1,170311,"area",2.43
1,"patch",1,170312,"area",0.81
1,"patch",1,170313,"area",49.41
1,"patch",1,170314,"area",0.81
1,"patch",1,170315,"area",0.81
1,"patch",1,170316,"area",0.81
1,"patch",1,170317,"area",0.81
1,"patch",1,170318,"area",3.24
1,"patch",1,170319,"area",0.81
1,"patch",1,170320,"area",0.81
1,"patch",1,170321,"area",0.81
1,"patch",1,170322,"area",6.48
1,"patch",1,170323,"area",6.48
1,"patch",1,170324,"area",2.43
1,"patch",1,170325,"area",1.62
1,"patch",1,170326,"area",27.54
1,"patch",1,170327,"area",1.62
1,"patch",1,170328,"area",1.62
1,"patch",1,170329,"area",0.81
1,"patch",1,170330,"area",4.86
1,"patch",1,170331,"area",1.62
1,"patch",1,170332,"area",6.48
1,"patch",1,170333,"area",0.81
1,"patch",1,170334,"area",0.81
1,"patch",1,170335,"area",52.65
1,"patch",1,170336,"area",1.62
1,"patch",1,170337,"area",32.4
1,"patch",1,170338,"area",0.81
1,"patch",1,170339,"area",51.03
1,"patch",1,170340,"area",0.81
1,"patch",1,170341,"area",0.81
1,"patch",1,170342,"area",0.81
1,"patch",1,170343,"area",3.24
1,"patch",1,170344,"area",1.62
1,"patch",1,170345,"area",39.69
1,"patch",1,170346,"area",2.43
1,"patch",1,170347,"area",1.62
1,"patch",1,170348,"area",0.81
1,"patch",1,170349,"area",7.29
1,"patch",1,170350,"area",0.81
1,"patch",1,170351,"area",2.43
1,"patch",1,170352,"area",0.81
1,"patch",1,170353,"area",0.81
1,"patch",1,170354,"area",2.43
1,"patch",1,170355,"area",1.62
1,"patch",1,170356,"area",0.81
1,"patch",1,170357,"area",6.48
1,"patch",1,170358,"area",0.81
1,"patch",1,170359,"area",11.34
1,"patch",1,170360,"area",8.91
1,"patch",1,170361,"area",0.81
1,"patch",1,170362,"area",4.05
1,"patch",1,170363,"area",0.81
1,"patch",1,170364,"area",0.81
1,"patch",1,170365,"area",2.43
1,"patch",1,170366,"area",0.81
1,"patch",1,170367,"area",0.81
1,"patch",1,170368,"area",0.81
1,"patch",1,170369,"area",0.81
1,"patch",1,170370,"area",1.62
1,"patch",1,170371,"area",1.62
1,"patch",1,170372,"area",1.62
1,"patch",1,170373,"area",0.81
1,"patch",1,170374,"area",2.43
1,"patch",1,170375,"area",4.86
1,"patch",1,170376,"area",0.81
1,"patch",1,170377,"area",10.53
1,"patch",1,170378,"area",2.43
1,"patch",1,170379,"area",66.42
1,"patch",1,170380,"area",0.81
1,"patch",1,170381,"area",0.81
1,"patch",1,170382,"area",1.62
1,"patch",1,170383,"area",0.81
1,"patch",1,170384,"area",1.62
1,"patch",1,170385,"area",0.81
1,"patch",1,170386,"area",1.62
1,"patch",1,170387,"area",0.81
1,"patch",1,170388,"area",0.81
1,"patch",1,170389,"area",4.86
1,"patch",1,170390,"area",3.24
1,"patch",1,170391,"area",0.81
1,"patch",1,170392,"area",0.81
1,"patch",1,170393,"area",0.81
1,"patch",1,170394,"area",0.81
1,"patch",1,170395,"area",8.1
1,"patch",1,170396,"area",6.48
1,"patch",1,170397,"area",4.05
1,"patch",1,170398,"area",2.43
1,"patch",1,170399,"area",0.81
